"","date","wfh_BayArea","wfh_WashingtonDC"
"1",2020-10-01,54.2,54.8
"2",2020-11-01,43.5,38.1
"3",2020-12-01,41.2,39
"4",2021-01-01,41.3,40.2
"5",2021-02-01,40.5,39.9
"6",2021-03-01,39.5,40.5
"7",2021-04-01,38.2,39.5
"8",2021-05-01,37.2,39.5
"9",2021-06-01,39.3,39.1
"10",2021-07-01,39.1,39.3
"11",2021-08-01,39.7,37.9
"12",2021-09-01,42.7,36.8
"13",2021-10-01,41.7,38.6
"14",2021-11-01,41.8,39.2
"15",2021-12-01,41.1,40.5
"16",2022-01-01,42.8,40.4
"17",2022-02-01,41.8,39.8
"18",2022-03-01,40.6,39.8
"19",2022-04-01,41.9,38.6
"20",2022-05-01,42.2,37.5
"21",2022-06-01,40.9,34.5
"22",2022-07-01,38.6,33
"23",2022-08-01,37.3,33.2
"24",2022-09-01,35.9,33.5
"25",2022-10-01,34.4,31.3
"26",2022-11-01,33.4,30.9
"27",2022-12-01,33.6,33
"28",2023-01-01,32.9,33.9
"29",2023-02-01,34.1,31.8
"30",2023-03-01,33.7,30.8
"31",2023-04-01,32.3,32.7
"32",2023-05-01,34.4,31.7
"33",2023-06-01,36.2,31.2
"34",2023-07-01,37,30
"35",2023-08-01,37.5,32.5
